,altitude,aspect,fault,ndvi,plan,profile,rainfall,river,road,slope,spi,sti,twi,soil_envi,landuse_envi,lithology_envi,len_x,len_y,Shape_Leng,Shape_Area
141,818.3951613,98.59759583,6465.182692,0.187234971,-0.015893375,-0.009243875,988.5003189,345.1196498,1420.998814,22.64102766,21.66946826,10.99603006,4.891621724,2,5,5,42,37,4650,620000
142,772.3310613,229.7140094,5081.386679,0.198149652,-0.029062025,-0.05400786,990.0399607,497.019445,1393.92183,26.20779923,25.71468324,13.06546097,4.713965861,2,5,5,55,37,5100,641875
143,506.6695652,94.54059071,4061.817466,0.14437121,0.001531616,0.025195279,991.20669,660.8310006,782.7529881,25.76192158,26.15253916,12.79809493,4.791020046,2,3,5,19,60,4400,287500
144,726.876161,190.8032804,8253.619612,0.260368148,-0.114872705,-0.030247752,1000.247127,589.2124731,2378.939617,19.93181377,18.98676838,9.508777663,5.094629894,2,4,11,22,45,4100,209375
145,540.4545455,164.4437566,4761.41788,0.24321299,0.04752158,0.250077909,988.76694,66.83222116,1937.994557,24.23743733,24.3881441,12.08367577,4.956997828,2,4,5,7,10,850,27500
146,402.6848138,283.3283999,2994.588457,0.17029295,-0.001450439,-0.021147282,995.4277109,649.1700122,707.949181,24.70647225,24.08892263,12.21763052,4.813920743,2,5,5,16,42,3350,218125
147,849.7387033,108.9716593,8950.895679,0.172255233,0.007752265,-0.012693817,991.1683724,754.2655342,133.1523302,25.21298321,24.78852059,12.47987304,4.771420479,2,5,5,38,32,3700,318125
148,736.2548726,253.6261002,9166.732,0.257064062,0.06186547,0.04729687,993.3211815,490.4343988,397.445684,22.12212628,21.45728511,10.75086215,4.97215921,2,4,11,30,46,4450,416875
149,681.8214286,226.6304574,5736.038551,0.153778135,0.138311515,0.133051,988.0114528,123.5400003,1636.511249,20.11025403,18.79691791,9.550310897,5.02189924,2,5,5,14,12,1300,52500
150,272.4512195,254.0867365,3117.445287,0.155978019,0.143244928,0.049459402,993.6901602,217.0518237,318.0763341,20.28919229,20.02650212,9.93584477,5.277017013,2,5,5,14,22,1900,102500
151,776.6145833,191.7279995,6559.095785,0.239074445,-0.075550254,-0.193096606,987.7127113,419.8613427,508.8305461,32.01968448,32.41285693,16.41657763,4.421017572,2,5,5,20,15,1800,60000
152,688.1118012,91.2835175,5814.595339,0.201079655,-0.049454226,0.012709396,987.7839249,144.5246749,1360.592388,19.17356233,17.86942136,9.016160322,5.082137712,2,5,5,14,19,1700,100625
153,248.0357143,119.6762315,3404.476074,0.10967723,0.10989624,0.118965466,992.6045127,146.4735069,133.1339363,13.60108557,12.32367664,5.949965476,5.498888053,2,3,5,15,23,2100,87500
154,869.1587302,273.0514307,8796.809369,0.114655901,0.094530465,0.062803007,991.3715711,466.5622897,178.5252989,23.51605494,22.88765288,11.51898092,4.87053248,2,5,5,14,32,2550,157500
155,901.8411215,219.2025291,9033.224144,0.208032677,0.004233605,0.011276977,991.7549871,681.643841,180.1411109,23.01377932,23.15199242,11.20804789,4.926376034,2,5,5,31,33,3950,267500
156,850.25,224.6792337,8652.402624,0.144266881,-0.025113031,0.010819349,990.4733386,732.1703944,253.7033766,25.43900169,25.12746489,12.61611721,4.765042824,2,3,5,47,28,3950,305000
157,526.3201754,134.2805842,3998.847372,0.19558871,0.036032895,-0.034186764,990.4069945,658.1290191,988.8257189,27.85838198,27.74563797,14.01917374,4.639079193,2,4,5,26,42,3700,285000
158,270.8653846,146.889112,3438.529926,-0.000934623,0.006035559,0.018072423,991.8774461,129.7748223,269.9783204,15.29995571,14.22925363,6.936190894,5.422937239,2,3,5,12,25,2200,97500
159,907.6734694,83.40579396,8396.685759,0.113561126,0.109068775,0.081542006,989.8959002,862.904333,490.1175115,25.70645123,25.48179294,12.79248744,4.768355627,2,3,5,41,32,3850,183750
160,640.5059055,156.1077963,8212.91973,0.312602137,-3.42E-05,-0.055259995,998.5725275,457.4305971,1863.923833,21.56310079,20.70746679,10.42700977,4.994686425,2,4,11,24,38,3700,317500
161,654.605042,224.453804,6759.18001,0.209069917,0.055324522,0.079664444,987.7372151,181.6150794,241.3752232,30.05170113,30.51985496,15.27071784,4.534072311,2,5,5,23,26,2650,223125
162,597.0197628,131.555886,8511.820243,0.27579722,-0.075377745,-0.072722366,996.7783635,153.3922326,1349.096621,15.31718535,14.04858679,6.910688126,5.388822488,2,4,11,27,24,2900,158125
163,660.929385,85.8235662,6987.854432,0.173184796,0.019816143,0.03576566,987.7460747,208.2311555,166.554303,27.52373285,27.94807646,13.79566209,4.671229183,2,5,5,26,32,3050,274375
164,634.205379,268.9398054,8514.451076,0.239570449,0.042368423,0.021093369,995.6550497,170.3988531,979.8034299,20.69754774,19.83960828,9.967892051,5.075113745,2,4,11,29,32,3400,255625
165,778.6159496,88.62309926,7854.569806,0.164745411,-0.00162175,0.024852796,988.7528735,388.3503087,993.2285847,24.22212745,23.60645846,11.89900785,4.817889983,2,5,5,38,48,4850,595625
166,727.42375,215.5614599,7670.22894,0.114901272,0.052167977,0.011530292,988.6203531,167.5305738,674.9996275,26.16440296,25.93050594,13.05236719,4.738920734,2,3,5,40,43,4550,500000
167,688.2254642,158.746963,8700.474765,0.255207613,-0.01605991,0.020804727,994.1059451,440.7195524,462.9810564,20.13300708,19.16389259,9.620537486,5.087400517,2,4,11,25,29,2950,235625
168,677.6756757,120.5019066,5583.083773,0.188137307,0.10102988,0.089334594,987.4590025,226.0248832,1311.549871,15.2191833,13.85519088,6.880564369,5.453253308,2,5,5,7,15,1100,23125
169,574.1979167,100.2089376,3999.681444,0.212029604,-0.051114248,-0.001582921,989.8192064,577.6339065,1182.8938,23.55771545,23.16096057,11.53941141,4.877422675,2,5,5,30,46,4300,240000
170,792.3947368,254.7998523,6316.676127,0.246690665,-0.053993164,-0.050155941,987.4271021,499.8726171,575.5995687,33.4141976,34.77281666,17.21309543,4.386129156,2,5,5,28,28,2900,261250
171,705.3618182,192.2038735,7782.161065,0.227793234,0.024103854,0.03412355,1002.075041,709.887353,2731.180959,22.19979821,21.55946241,10.78204257,4.958092935,2,4,11,36,31,3550,423750
172,532.7,107.4474531,6462.494531,0.288161136,0.111626177,0.221517764,987.0724467,69.35848683,38.02565123,18.68765792,17.58284918,8.863774608,5.201865562,2,4,5,8,7,750,18750
173,676.9593496,219.1825504,7043.536506,0.148203332,0.089417074,-0.027809224,987.4680528,181.7980633,602.117949,24.44452898,23.66327749,12.01446634,5.039768628,2,4,5,19,15,1700,76875
174,815.0827068,93.66174265,5741.98137,0.194777231,0.010559497,0.012592388,989.0837313,351.659485,2262.348185,24.89468004,24.3561625,12.31165598,4.793287309,2,5,5,91,61,9100,1246875
175,617.2442748,147.5353231,6689.767384,0.226558975,0.046446479,0.017212366,987.1235044,257.6102741,312.9393198,22.64769734,21.66458031,10.98938757,4.882866356,2,4,5,14,33,2700,163750
176,272.5066079,106.9301741,3206.805061,0.044855333,0.032447756,0.061040831,991.6828871,132.8876885,220.5051689,15.93794127,14.5228183,7.179469231,5.285669276,2,3,5,17,24,2350,141875
177,626.898855,144.1775593,7879.361969,0.27079355,-0.017858118,0.004792431,998.6835032,433.4415611,1838.684938,16.01365998,14.78431027,7.301336986,5.337265312,2,5,11,25,48,5100,327500
178,576.5588235,117.5382382,7881.972886,0.244461312,-0.122021262,0.09692117,996.6118667,69.37902807,1291.837865,10.81886365,9.663366912,4.471737778,5.755259542,2,5,11,9,10,1000,21250
179,893.8441558,230.1867226,8271.994081,0.161496555,-0.028168498,0.006047377,989.6249071,727.5698327,665.2786416,23.2949565,22.59273564,11.38213908,4.872600932,2,5,5,55,37,5150,288750
180,602.6458333,119.3199809,7027.592773,0.234597593,0.01707298,0.210050649,987.2678502,80.13199378,864.2669245,20.47683789,19.15537048,9.760861377,5.018196424,2,4,5,9,10,950,30000
181,629.6486486,211.3397316,7364.212046,0.26666115,0.0133561,-0.008265526,1001.467582,274.7181454,2454.0142,17.21272532,15.98139648,7.942508797,5.227715544,2,4,11,8,9,850,23125
182,631.3418803,257.665459,6223.207148,0.222704177,-0.018263214,0.058474092,986.9327205,217.9256035,227.0819755,30.04406802,29.97388661,15.26004753,4.505677162,2,5,5,11,27,2100,73125
183,648.48,113.6636365,7417.5275,0.253853502,0.247189033,0.214326354,1002.783307,560.7802661,2512.933618,21.29939624,20.49173439,10.30478821,5.013268495,2,4,11,9,15,1250,51875
184,601.3982301,112.3998244,6586.332878,0.216431439,-0.046221358,0.025393178,986.869435,239.3387401,415.7336585,19.10775315,17.80506388,9.000013235,5.100255245,2,4,5,9,32,2250,70625
185,436.3224852,119.6341761,3617.651695,0.226940888,0.049625204,0.00897461,989.6624149,624.7252528,1046.895767,27.38762703,27.31547483,13.71955325,4.654067011,2,4,5,16,33,2800,211250
186,240.3412969,119.3899002,2888.941641,0.066579225,0.108418465,0.108701712,992.0881664,155.9250707,140.5783996,13.72542221,12.51352051,6.060363235,5.531694352,2,3,5,20,27,2500,183125
187,627.2,135.2928923,7625.280004,0.248484354,0.057251946,0.069004266,997.8224687,316.0225566,1673.518269,13.52526309,12.39726051,5.967048446,5.545627889,2,5,11,18,33,3050,196875
188,818.5159664,96.26917401,5868.731509,0.221248741,-0.005707548,-0.024668781,987.3090252,609.2217662,888.6334841,21.63591638,20.78452315,10.41967548,4.958345093,2,5,5,36,34,3750,371875
189,281.892638,238.5308626,2721.92841,0.150607358,0.094969771,0.086765458,993.4291468,235.1083163,369.4459055,24.12125525,23.67956221,11.90015216,4.869861807,2,5,5,28,21,2550,203750
190,984.0019305,262.9904327,8351.291875,0.119732326,-0.058747923,-0.028599908,990.3009493,719.1317626,624.9002873,24.43316329,23.46136474,12.03863093,4.799676441,2,5,5,31,37,3550,323750
191,807.1176471,143.5613102,5474.902229,0.207892028,0.03089406,-0.001311904,986.8761948,658.5076815,874.3098448,23.2044376,22.49618755,11.39178317,4.92151017,2,4,5,19,17,1950,95625
192,624.8918129,236.0997855,7394.244609,0.235852363,-0.049980926,-0.032356573,999.9709792,242.6330556,2193.443708,20.77011882,19.83856058,9.979753081,5.03797002,2,5,11,23,25,2750,213750
193,798.8377778,134.5806855,7551.829327,0.15709003,0.020441204,0.003730535,988.0609362,435.5331211,1232.020723,25.89894248,25.65059809,12.88896313,4.750445905,2,5,5,27,67,5250,562500
194,706.681592,156.0515523,8554.460665,0.189849159,-0.054122191,0.001538454,992.6422846,152.938603,96.20482147,15.26568045,13.98640296,6.884935036,5.389282171,2,5,11,42,29,3700,251250
195,249.8518519,186.382961,1064.166583,0.146116748,0.098889605,-0.054052795,1004.88012,596.1808918,434.5752682,14.61770146,13.32844056,6.549027677,5.451817062,2,5,5,13,13,1400,33750
196,674.7432432,197.1068512,8172.127851,0.161657547,0.057323043,-0.026388374,992.8536847,201.5246951,212.0925484,20.45830227,19.69492473,9.814930342,5.081631377,2,5,11,24,14,1950,46250
197,387.6418733,206.1772406,3365.891614,0.225378387,0.050924887,0.06312655,989.7080134,546.3050037,949.5840849,22.15475827,21.36054232,10.75562906,4.950598407,2,4,5,29,42,4050,226875
198,360.3429054,181.9473984,2525.393747,0.197468687,-0.030170411,0.010732978,995.0075879,634.2312829,750.799467,21.63561955,20.93801695,10.47286685,5.01098153,2,5,5,46,29,4300,370000
199,978.1283582,225.5327641,8260.396962,0.160304988,0.029675628,-0.023047713,990.3081937,636.0266014,710.3825282,23.135466,22.34128345,11.3332978,4.90383949,2,5,5,31,37,3900,209375
200,696.0146341,96.16208483,7113.960328,0.162092013,-0.000304761,-0.004621597,1002.539461,454.0098337,2209.602471,18.8814912,17.73960265,8.869758476,5.123723633,2,5,11,23,38,3250,323125
201,743.3957447,97.53595776,8084.543326,0.199228658,0.115316939,0.128713108,993.4251169,374.2343841,414.3689509,26.39426441,27.61380001,13.10560545,4.756220231,2,4,11,28,22,2650,146875
202,208.5675676,222.8276565,2361.25037,0.195760187,0.243759517,-0.052558297,992.5906735,90.32516273,174.3456312,12.61209113,11.41790561,5.43735571,5.587606353,2,4,5,11,9,1150,23125
203,351.0113895,247.3754352,2245.332571,0.204570703,0.002320781,-0.023770238,995.5435855,731.3358445,871.1279561,19.91161151,18.64288909,9.423555101,5.041264176,2,5,5,51,33,4700,286875
204,538.4433834,216.7319394,4088.464294,0.222107724,0.034066108,0.009186265,988.6073634,222.5770239,1763.102057,28.92462759,29.40894612,14.61804787,4.601369737,2,5,5,46,31,4250,458125
205,614.1287375,90.4062967,4267.876404,0.257962734,0.001391651,0.020821255,987.7418763,344.0034592,2318.464596,27.36963318,26.93177755,13.72548777,4.646261211,2,4,5,46,50,5250,752500
206,276.4788732,61.02562317,2337.770706,0.126408645,0.099367436,0.101362225,991.8657252,113.465661,72.74632989,28.81986464,28.69544565,14.55963628,4.577725269,2,3,5,16,14,1550,88750
207,306.8323944,200.0160887,1674.571618,0.221414579,-0.058638116,-0.068703518,999.6883342,748.885358,1132.193516,17.62111298,16.3877359,8.180298914,5.215708798,2,4,5,53,46,5600,625000
208,735.1068702,132.8134677,6991.467294,0.130268189,0.102336206,-0.001495084,1003.418821,432.5779628,2080.128612,21.85733952,20.92539458,10.57741194,4.955015634,2,5,11,25,58,4950,296250
209,651.5461847,184.6030177,6982.243074,0.239101763,0.090115965,0.103738455,999.7614114,138.8651472,1965.549915,17.03013166,15.88041628,7.874543701,5.266506839,2,5,11,19,24,2200,155625
210,237.4578947,169.0895436,936.0539804,0.133828622,-0.007686023,-0.001122056,1008.329089,425.7053034,309.5614128,17.09496815,15.86882046,7.889936343,5.249529989,2,3,5,36,28,3300,301250
211,200.4228188,138.4770638,795.4210336,0.177708808,-0.003744963,-0.034068302,1006.540194,315.5312293,203.8156323,11.71397433,10.62759055,5.006574946,5.692815768,2,5,5,26,16,2150,93125
212,183.0560166,144.2394835,648.9557491,0.169763645,0.071644617,0.054059641,1012.097855,165.9562321,120.0584456,12.67831298,11.53894313,5.535783604,5.693917407,2,5,5,27,39,3350,321250
213,244.8027027,116.5049994,961.5304045,0.19711532,-0.052908866,-0.000468529,1004.057872,562.6290987,405.9019174,15.57308713,14.31081915,7.040596411,5.36245732,2,5,5,32,29,3800,274375
214,685.6183784,265.458639,7839.443368,0.227755135,0.090703349,0.0888936,995.3551873,299.6588599,995.5133631,27.2294733,28.23271273,13.63939402,4.7302845,2,4,11,46,42,5000,578125
215,687.0833333,147.8988496,4969.569214,0.224559663,-0.096598428,-0.063695003,986.4199918,617.8469338,1027.736275,26.6103928,26.17805765,13.3016465,4.696021988,2,4,5,23,39,3100,180000
216,612.5091575,98.49961778,5005.072933,0.201754151,0.020579248,0.027806432,986.6976129,272.7784545,1354.63985,25.91013712,25.70997553,12.89494376,4.752001849,2,5,5,45,44,4650,511875
217,687.8241263,230.5012654,4875.867064,0.238104688,0.003153723,-0.006020603,987.1173046,336.2854744,1967.686292,29.52424565,29.8478411,14.98104217,4.567139808,2,5,5,68,47,5900,1108750
218,744.9087838,155.471854,6779.528954,0.207757371,-0.045372633,0.011688992,1003.609839,342.8278827,1873.288616,19.76883687,18.72242538,9.421102495,5.106180285,2,5,11,19,51,3950,185000
219,581.2857143,181.2333072,6981.217474,0.2098498,-0.22506339,0.006773338,996.964092,133.0057829,1512.851975,20.24587201,19.05353276,9.640616613,5.032633869,2,4,11,13,13,1300,61250
220,611.9826087,126.9299458,7245.589906,0.233299274,0.061718393,0.040914961,997.4242766,239.9469219,1658.490186,19.50994255,18.50099748,9.260390869,5.115650046,2,4,11,27,27,3150,215625
221,765.2789318,89.75805392,4975.233268,0.178625383,-0.024776329,-0.030761536,986.211639,828.1709294,796.1687943,29.05755156,29.18826507,14.69655571,4.578483436,2,4,5,21,31,2650,210625
222,246.1898734,237.7980206,1911.647063,0.130593139,0.047034803,0.011310654,993.6299529,285.2639202,430.9151441,19.95752961,18.5759041,9.453911854,5.034759886,2,5,5,21,22,2150,148125
223,306.0486322,127.5353187,1728.521169,0.235522428,-0.000996374,0.021064633,997.5289822,544.8260147,969.1907072,17.42252365,16.18291928,8.068971622,5.228150421,2,4,5,51,31,4550,411250
224,190.8899083,124.3180739,534.2955896,0.164703576,0.056083227,0.047639044,1004.966412,184.8503328,98.26830459,11.87276147,10.65890554,5.021525477,5.641319599,2,5,5,11,17,1450,68125
225,346.4525043,185.0223212,2521.969334,0.105930816,0.009498394,0.026285607,990.3896002,343.95815,481.5863793,21.50594081,20.29924833,10.34341297,4.948099426,2,3,5,32,34,3650,361875
226,745.8147059,88.42876567,6755.274977,0.233325225,-0.029348044,-0.026775153,986.5337151,307.1849083,1316.511707,25.94152943,26.06850851,12.93171089,4.777651324,2,5,11,42,32,4100,212500
227,361.2626263,93.00352714,2904.474941,0.184136686,-0.020759733,-0.012231499,990.0094196,483.8468519,702.1403311,19.4866079,18.26566749,9.199390122,5.080760036,2,4,5,41,50,5000,433125
228,730.9143426,199.1357184,6580.399052,0.215786656,-0.015004827,0.008897455,986.318523,323.1239168,1151.424746,27.30815993,27.86852814,13.64786995,4.679520895,2,5,11,43,40,4600,313750
229,558.3827815,108.4073177,3730.991305,0.227837256,0.009619425,-0.007123668,987.1917579,489.3806966,2482.681406,23.44671418,22.27517913,11.42956949,4.82103889,2,4,5,27,45,3650,471875
230,234.4978903,250.4591251,1066.884458,0.226477317,0.026618435,0.011590388,998.5958136,221.8520644,586.7411969,16.20601223,15.03943556,7.406109695,5.321687445,2,4,5,21,22,2350,148125
231,685.7771084,156.1274022,6684.049063,0.194380621,0.047616049,0.032497077,1000.935769,127.0636538,1694.906781,22.17314875,21.18385664,10.73814925,4.924946706,2,5,11,24,62,5200,311250
232,241.2470588,158.0058945,852.9155231,0.229718323,0.006769837,-0.024633,1001.664505,478.8531984,477.6560317,17.17499565,15.81463046,7.904519812,5.222782326,2,4,5,29,32,3500,212500
233,781.8736842,173.4586386,6736.207155,0.174928622,0.014710406,0.033893637,1006.636292,376.586266,1831.611154,17.99748203,16.83700734,8.396092497,5.19422147,2,4,11,18,26,2400,118750
234,216.685446,142.5135376,548.6282149,0.208738012,-0.031850259,0.062174628,1002.201905,274.7775913,221.6527473,16.48848453,15.14775208,7.541920553,5.290507767,2,5,5,15,30,2450,133125
235,870.223006,153.2311072,7188.49924,0.197863673,0.002750918,-0.000270184,987.3516166,538.1174717,1541.526222,26.15208745,26.34057866,13.04046183,4.763333753,2,5,5,56,74,8550,1151875
236,255.740519,167.1058569,1510.805017,0.218299422,0.038981383,0.055477927,995.7350025,321.7052028,490.2808098,15.22748898,14.19372518,6.930539848,5.441196305,2,4,5,40,27,3700,313125
237,413.880597,236.6841037,3206.214958,0.26302209,0.023540677,0.01302892,988.3554846,314.0318061,1535.735195,23.11815442,22.29129358,11.28573547,4.880225627,2,4,5,50,29,4250,460625
238,236.0070175,185.7887437,1567.745559,0.230748073,0.009943851,-0.005266332,993.9688813,294.0005391,341.7639534,13.60296214,12.33381085,5.982516984,5.533762286,2,4,5,29,21,2600,178125
239,648.3628571,83.91147686,6048.2225,0.231645602,-0.021730978,0.05922836,985.4260786,339.0284433,1099.436847,26.46852938,26.18177112,13.20964381,4.710495006,2,4,11,21,40,3400,218750
240,196.3617021,187.752606,1303.885895,0.162663807,-0.00380706,0.118014831,993.7266508,128.8314388,76.57932034,9.298505831,8.397817756,3.92436733,6.144996288,2,5,5,9,7,850,29375
241,220.7536232,294.287385,1079.632739,0.246454652,0.047244898,0.026507692,995.7475524,98.1008241,162.8531232,15.73691394,14.36593746,7.115282238,5.33345982,2,4,5,16,21,1900,86250
242,381.4218289,91.47747816,3001.619093,0.254833953,0.069006376,0.085092046,987.6121794,156.0914878,1937.754412,24.44192914,23.849653,12.03089588,4.808056984,2,4,5,29,28,3600,211875
243,652.0271084,168.580864,6101.613169,0.210632416,0.015470317,-0.023557856,985.7109308,235.6034273,897.7745303,27.39510065,28.32583279,13.70503886,4.696142289,2,4,11,40,51,5600,415000
244,286.2299383,87.5163134,1895.448823,0.107497103,0.007581316,0.03353682,991.6471094,226.4716765,176.3337118,21.88960147,21.22631212,10.68624346,5.028956814,2,3,5,34,46,4350,405000
245,552.4432624,96.58309967,5935.509918,0.203298276,0.025331021,0.049884005,985.9696802,179.1503692,370.3114055,23.22944201,22.63025659,11.36173949,4.897593966,2,5,11,53,34,5050,528750
