,altitude,aspect,fault,ndvi,plan,profile,rainfall,river,road,slope,spi,sti,twi,soil_0,landuse_0,lithology_0,len_x,len_y,Shape_Leng,Shape_Area
2591,146.4264943,180.1236314,4261.83506,-0.091936606,0.014656443,-0.002125149,1088.923192,224.0509829,1749.059831,4.724011846,10.86858508,2.185159936,6.861240279,1,6,24,35,40,4300,386875
2592,149.7966102,181.9502111,7476.357433,0.020071523,-0.044445309,-0.033321131,973.090416,543.657819,980.3945568,6.05561854,11.57167508,2.822427893,6.509791847,10,4,24,30,23,2850,221250
2593,136.045283,127.4792863,5506.657776,-0.15286928,-0.029839185,0.00065157,1023.387897,244.856947,1894.184858,6.576368338,12.75163583,3.120588224,6.34445901,10,4,24,40,16,3350,165625
2594,135.9832215,121.2589844,5491.548068,-0.122621772,0.002494875,0.023236437,1022.934006,66.28356749,2055.045927,6.564562416,16.75503676,3.430335321,6.544664274,1,6,24,66,35,6000,372500
2595,117.3922261,220.0621682,1871.345476,-0.097923376,0.018091081,-0.011588807,1037.179312,113.4771678,191.7876166,8.519234343,17.69103468,4.581315573,6.145374683,10,6,24,27,23,2800,176875
2596,127.2913386,228.2547667,1581.222289,-0.005128405,-0.02602149,0.043499369,1031.31448,534.2609584,714.6213778,9.822412071,22.35712925,5.580265462,6.080826254,10,4,24,33,33,3800,158750
2597,154.4823151,239.774267,323.3977992,0.09547619,0.020321953,0.020943693,894.8959871,638.6251454,934.9979778,7.869927501,19.30651308,4.325491009,6.442384504,10,3,89,30,24,3050,194375
2598,305.5085537,160.4764342,733.9302217,0.081219257,-0.012302363,0.021128785,950.7230438,319.8905961,427.8195206,17.72204618,59.05730475,13.88357875,5.654134093,10,3,37,43,22,3500,401875
2599,296.8217213,290.316575,173.4706859,-0.009367306,0.086812391,0.077919334,956.5907663,268.9681165,150.9774793,17.07164482,71.47354692,14.34381714,5.948813225,10,2,158,25,36,3200,305000
2600,214.6205882,210.560391,1762.241363,0.191333811,0.028528703,0.018374262,1093.359139,521.4177706,1507.072497,9.459376189,36.62786083,6.229684086,6.211735554,23,3,24,18,31,2600,212500
2601,139.3333333,161.533883,4860.475702,-0.138406489,0.005970702,0.066212288,1087.143511,138.0952381,1372.958577,5.375967281,6.388120037,1.952842507,6.233738922,1,6,24,7,11,950,26250
2602,111.7651515,222.6318633,3110.047221,-0.203818971,0.016931163,-0.015641584,1052.318586,234.1701551,658.8522461,7.710798598,12.61955139,3.506781769,6.150022723,1,6,24,15,19,2100,82500
2603,114.1734694,140.876212,2093.249151,-0.127675889,0.009266508,0.031854303,1037.717076,143.9571217,140.3174149,6.645125071,16.99144712,3.49100725,6.498739007,1,6,24,29,22,3000,183750
2604,140.9100257,189.8081113,2173.481558,-0.006275513,0.004192323,-0.028871681,844.0921323,412.5375953,1068.377136,7.491050787,14.21851637,3.680180626,6.266688924,10,4,89,28,26,3050,243125
2605,226.7450331,132.4820424,2402.422591,0.220024071,-0.030387654,0.002829274,1100.033635,681.8777398,1376.581345,9.01186544,18.69451135,4.915403841,6.081089091,23,3,24,24,19,2450,188750
2606,148.2962963,226.2328481,5117.059092,-0.097844569,0.016985376,-0.022227064,1014.644851,374.1008384,236.7565501,7.395985013,14.18823215,3.657201068,6.323585611,1,6,24,92,46,8250,455625
2607,120.8012821,214.7184164,2643.787402,-0.154609066,-0.019636286,-0.054214807,1032.881398,282.093048,478.3523789,7.028265671,15.40919219,3.667031701,6.408611187,1,6,24,63,41,5900,292500
2608,142.7981651,212.479529,155.8615232,-0.016872494,0.025407032,0.009099702,1021.059789,104.5875723,1014.033464,8.007610417,17.47340638,4.224089059,6.251382255,10,6,37,10,15,1350,68125
2609,156.3832487,217.1891955,176.7546638,0.040571234,0.008405049,0.004206291,890.1113792,323.2523684,2173.307383,9.948014042,18.85265814,5.230630448,6.011327112,10,3,111,43,26,3850,246250
2610,140.7671756,210.6788961,790.5619659,0.029160951,0.00723279,-0.00170169,855.0712078,601.6328999,2112.548797,9.253130355,16.74938828,4.653238365,6.003671395,10,4,89,28,27,3100,163750
2611,134.9939394,148.5134394,1623.117491,0.043057216,0.0136978,0.03668882,861.9634124,120.9871664,485.2566722,7.168051985,13.67342102,3.342056147,6.264581608,10,4,89,30,27,3750,309375
2612,318.2645161,142.3327592,1233.593554,0.20212222,-0.074487936,0.017039309,944.9065249,499.1981306,484.798429,21.18993541,84.11005006,17.45617103,5.454756946,10,3,37,38,20,3400,193750
2613,302.1885057,128.3166159,1452.75568,0.174883223,0.021778763,0.055664466,1071.888282,844.9840429,414.9689385,15.49850019,63.156475,12.43413558,5.902235598,10,3,37,42,56,5450,295000
2614,148.6375,120.4882675,389.1286304,-0.114799589,0.0370302,0.08687601,1077.320798,92.25373913,459.1329407,7.028061824,22.13474784,4.290082385,6.526073247,1,6,37,9,16,1300,50000
2615,220.5632458,199.1930177,2739.778366,0.220422823,-0.006059943,-0.003448353,1104.66581,649.2541982,1278.738904,9.393156763,27.00126336,5.585471472,6.077232122,23,3,24,25,25,2650,261875
2616,136.6304985,162.8194846,6364.652075,-0.169502935,-0.002747909,0.012109261,994.4674795,233.3716685,125.7728404,4.601096518,8.794783342,2.016896123,6.875929704,1,6,24,21,29,2950,213125
2617,112.7248677,163.7673866,2886.474257,-0.215902057,0.02412108,0.026524374,1051.394111,254.884842,570.64064,6.900171556,19.87765462,4.050439808,6.600811196,23,6,24,16,27,2500,118125
2618,160.5949821,211.5693749,267.4172329,-0.017771221,0.00428697,-0.005993514,1080.337455,219.4016541,281.9066642,8.322234324,15.2829345,4.29264722,6.230446139,23,4,24,25,38,4000,174375
2619,168.4370709,213.5657331,3945.008778,0.076026186,0.051014019,0.037090228,1121.878435,340.918631,866.7373715,9.805224191,22.95054476,5.700963754,6.110420605,23,4,24,21,40,3600,273125
2620,145.8985507,142.6812973,4525.060299,-0.085954145,0.05073763,-0.045345326,1102.643043,264.0362768,2417.554447,7.285237058,8.339536205,2.815774449,6.12510187,1,4,24,7,16,1150,43125
2621,142.0134639,224.36012,5164.968407,-0.04467942,0.012203535,-0.010587424,1045.68687,340.6022095,783.3718001,7.093349089,13.30750688,3.404752183,6.35009328,1,4,24,73,33,6950,510625
2622,140.4698413,150.7318718,666.4183475,-0.028964341,-0.043440447,0.017672129,869.7933439,567.8599963,2321.440978,8.34776372,16.60573814,4.260406941,6.137653634,10,4,89,31,23,3450,196875
2623,132.4424242,242.8659691,1194.450982,-0.168156059,0.016286552,-0.056594022,874.1323342,149.218888,197.2267935,6.81705623,11.77146812,3.101122546,6.388683998,10,6,89,19,18,2000,103125
2624,184.7598039,202.4149414,655.6117477,0.150880688,0.028195739,0.009723429,911.5036997,520.9466717,1921.361447,12.90597509,34.100477,8.336285794,5.907412006,10,3,111,22,28,2650,255000
2625,231.1239669,230.5381621,1304.36863,0.066042198,0.039862048,0.035877716,922.7408069,485.2056984,1361.125502,14.15639687,81.40085277,12.63871121,6.069009505,10,3,111,40,18,3300,226875
2626,267.972549,165.672254,834.0675101,0.077340771,0.019435533,0.011358636,948.2720794,217.8505712,222.0577177,19.49956118,70.32346765,16.37937313,5.628345642,10,3,37,28,16,2650,159375
2627,144.8566221,142.2745808,5103.75172,-0.052211175,-0.041329474,-0.007525163,1028.323263,380.8261534,455.9570849,7.289794084,13.81636122,3.539469828,6.292247376,1,6,24,94,43,8700,514375
2628,147.06,135.7634596,212.494325,-0.12959473,-0.00088872,0.010534308,906.9261169,85.82989698,2565.329995,8.268566688,16.68375519,4.274564899,6.229347128,10,6,111,35,27,3250,281250
2629,142.7089783,143.2673761,2359.258614,0.030335244,0.026811205,0.034347469,839.4130349,385.6699881,1235.163661,6.930515212,17.08828777,3.636169449,6.475446362,10,4,89,27,30,3600,201875
2630,279.1666667,283.3977121,1528.899072,0.09318958,0.013158218,-0.009052329,923.5228719,846.6235514,1619.728215,15.61834866,49.13015599,10.52938894,5.497077894,10,4,111,8,10,950,18750
2631,146.0491803,90.86898336,4044.250208,-0.105132481,-0.017472696,-0.01601664,1132.67783,80.08353036,174.5186396,5.281435215,9.144573849,2.153383654,6.647188875,23,6,24,10,10,1000,38125
2632,157.8846154,222.5802064,3973.708502,0.11826885,0.028645345,-0.05217578,1130.720127,133.3340034,50.02242661,12.65589573,24.36336384,7.496459688,5.764379896,23,3,24,12,12,1200,48750
2633,141.4444444,194.9072562,5000.342963,-0.127658131,0.047219361,0.053326688,1084.924495,111.8483889,938.9965733,6.091468639,11.6639529,2.842841293,6.598554081,1,6,24,20,34,2850,180000
2634,136.0539846,153.6433722,5402.59183,-0.146222932,0.000507535,0.015880499,1075.603641,110.307249,143.7523023,4.674814406,8.301136194,1.998488817,6.714096085,23,6,24,26,29,3400,243125
2635,116.8660131,107.6607496,3304.135086,-0.138771829,0.025565254,0.003371852,1055.103909,102.6966877,824.7168001,7.185681001,16.73862106,3.822754824,6.427259495,1,6,24,23,22,2550,191250
2636,124.057623,130.1441782,2658.662505,-0.150157336,0.005912727,0.021614123,1036.628835,416.824455,416.1846823,6.612119877,14.1489457,3.280222592,6.502641978,23,6,24,64,47,7000,520625
2637,132.3846154,179.5534005,1157.002563,0.004143457,0.082894482,0.064098964,856.6146358,230.82685,2415.734558,5.110380475,5.314542506,1.619528117,6.411473375,10,6,89,10,12,1200,32500
2638,129.1333333,135.2245203,1727.960642,-0.061441293,-0.001697515,-0.037868256,859.2367405,159.9289775,656.3403442,7.988225449,8.867849855,3.17133149,6.461503251,10,4,89,8,11,1000,28125
2639,147.5527426,246.6021267,851.3711939,-0.093289002,0.044614335,0.020771536,882.6520942,289.6111284,183.322486,7.907670703,22.38580246,4.572905051,6.389841167,10,6,89,30,31,3400,148125
2640,190.1480263,257.7973438,890.9198858,0.005775295,0.002989002,0.038076806,917.2537778,431.2475363,1730.868926,10.81918614,57.12793994,9.305490367,6.313251302,10,3,111,53,42,5200,190000
2641,250.3372781,104.1563413,1470.414018,0.078295297,-0.004873358,0.00869204,924.9816093,626.8445297,1211.237337,16.46082255,126.6370092,15.89852876,5.760259367,10,4,111,39,14,3200,105625
2642,258.4881119,244.2583693,1599.764989,0.07403557,-0.010877173,-0.016111502,927.4859763,718.9835468,975.3220405,14.92971957,104.5159446,14.6031927,5.985487422,10,3,111,45,32,4400,446875
2643,143.6096774,158.1247119,4630.38394,-0.096227509,0.050264542,0.040739308,1093.223731,155.7682586,1988.298147,5.632896946,9.803323756,2.42402565,6.652512769,1,6,24,17,40,3450,193750
2644,140.4096774,166.7993789,6739.254284,-0.080061871,-0.042184805,-0.001823298,974.4604845,585.8933597,911.7380099,5.163806479,8.600379631,2.202824953,6.702933391,10,6,24,30,33,3900,193750
2645,139.8917379,100.1527634,5702.916305,-0.080212436,0.055733752,0.062544163,1017.69582,289.78342,1562.487898,10.00697155,24.32796024,5.686520382,6.104753038,10,4,24,51,15,4050,219375
2646,136.0597345,209.2516097,5232.413933,-0.133552352,0.006001244,-0.012012486,1030.528581,247.3470918,1966.254371,6.13232722,13.43186569,2.99162298,6.454715936,1,4,24,50,29,5050,282500
2647,117.0598291,260.9606141,430.5466022,-0.003125124,0.096306566,0.023257344,1035.95465,195.6976524,158.3593907,9.87616075,18.15616133,5.241770339,6.024022237,10,6,111,19,11,1650,73125
2648,144.6932668,177.7318829,2020.603182,0.050804195,0.046277075,0.037455305,849.6287891,415.5698148,791.4895981,7.035112173,12.47685105,3.21828715,6.340323927,10,4,89,48,24,4350,250625
2649,298.5179283,120.8058349,1789.018575,0.167878282,0.077311864,0.06582117,938.0595903,223.2888427,274.0050176,20.62651938,84.48548375,16.94333161,5.53094059,10,3,37,29,34,3500,313750
2650,263.6896552,251.6270086,1318.71264,0.136803348,0.046539377,0.036901665,942.8588892,272.7878253,197.5736855,18.65018301,52.39308027,13.68818744,5.524683822,10,2,37,28,20,2700,217500
2651,141.6703297,203.4993545,952.5604657,-0.136490255,-0.001446531,0.025051482,880.2678229,273.5012991,92.99340958,6.212653558,21.17168555,3.545710921,6.535776661,10,6,89,25,25,3050,227500
2652,168.6944444,172.3018977,389.251486,0.109169564,0.029412848,0.01716862,892.6683191,584.7708935,559.73817,10.45635517,40.45353899,7.479832444,6.314139931,10,3,89,28,19,2600,202500
2653,130.0233161,231.5107433,2549.33827,-0.147763165,0.00664713,0.020536573,1045.92299,651.2596655,169.8552521,6.620447706,14.1790027,3.298101934,6.385917656,23,6,24,34,23,3650,241250
2654,128.3391608,178.8638023,1540.112151,0.072236214,-0.034082561,0.003354163,1040.302305,404.0257258,530.5301156,9.015828427,17.13746796,4.452587071,6.098852782,10,3,24,29,26,3500,178750
2655,130.8690476,161.8655246,1404.81471,-0.040718812,-0.005490175,0.034771264,868.7532378,43.97396088,352.9844782,9.021338606,17.80234527,4.579846401,6.152102453,10,6,89,11,14,1400,52500
2656,212.3611111,147.52323,805.8131985,-0.008422722,0.386138546,0.348469534,947.0569441,40.02636249,91.18656752,14.96190119,26.26945778,8.170995627,5.884100987,10,5,37,8,5,650,22500
2657,202.2159091,121.2260656,3484.622324,0.201221559,0.072961394,0.030911099,1119.116353,593.7397348,1225.90508,12.29618118,31.57799388,7.633656567,5.854594388,23,2,24,22,26,2700,165000
2658,143.9652778,193.8626711,5073.879879,-0.077866107,0.055079685,0.003123116,1087.35512,248.8616004,1372.615762,6.397149758,13.06527143,3.083508362,6.379266464,1,6,24,14,20,1900,90000
2659,135.8450704,211.6732336,5898.807078,-0.153520975,-0.013728076,-0.006792105,1058.979563,113.4595868,694.9927092,5.390830835,7.338192288,2.070714703,6.568186135,1,6,24,16,25,2400,133125
2660,101.2727273,165.830659,1591.142756,-0.163008617,-0.043159861,-0.078024116,1048.556175,100.1076785,150.7575758,6.205089497,7.809947346,2.450420744,6.231804096,1,6,24,8,7,750,20625
2661,116.1111111,239.8317395,1583.394741,-0.028990345,0.090210929,0.069701481,1046.505656,186.1283727,264.8480439,13.08043567,23.71748242,7.449493875,5.765146877,10,4,24,15,13,1450,50625
2662,127.7476038,113.5695402,677.1251029,-0.021416223,0.000120604,0.010883262,1034.518816,101.2438533,141.8064845,10.00039102,30.61945744,6.605598177,6.156893418,1,6,24,31,17,2900,195625
2663,132.5221445,215.328918,217.2035213,-0.047726547,-0.006672521,-0.004848015,1030.222383,168.6633671,566.5090911,7.762508635,22.10337894,4.478787832,6.423907897,10,6,111,25,34,3200,268125
2664,196.2414579,207.7210361,1144.407251,0.135468727,0.058556807,0.043653902,917.7196429,732.5565443,1950.684871,12.20827431,32.62573737,8.085446435,6.109194905,10,3,111,18,50,4100,274375
2665,218.125,232.7807452,595.90504,-0.041316924,0.05510349,0.050423026,949.253507,116.461148,89.88962111,9.2538014,15.72849163,4.560773445,6.083443304,10,4,37,14,17,1650,75000
2666,401.8144424,264.3962435,251.1741174,0.082037437,0.020791323,0.012368728,961.1096238,597.1126768,314.0843214,22.35629065,118.8808076,21.8946544,5.534463857,10,2,225,70,46,6050,916250
2667,145.509434,148.6929459,6915.318802,0.052055251,-0.012137884,0.002296754,988.5445877,283.4316639,568.4438353,6.517497435,13.51846914,3.176368417,6.467391318,10,4,24,19,31,3000,165625
2668,117.0441176,206.1030093,1397.723733,-0.012798269,0.017178583,0.082555681,1049.152942,334.2091114,407.2790417,11.40816872,21.6209575,6.140133839,5.855613309,10,6,24,10,13,1200,42500
2669,175.8524272,241.9084066,545.6691222,0.112537156,0.01338388,0.010693135,1013.793835,343.3846742,1508.152654,10.13868513,29.02165924,6.570418376,6.1480763,10,3,37,23,41,3450,321875
2670,443.2216981,260.9997918,373.749736,0.14168664,0.026371426,-0.006189087,959.6731755,682.5574472,454.4379432,21.95327418,275.1509465,31.16381346,5.775905595,10,2,225,15,40,3050,140625
2671,160.8723404,220.3713689,274.6944191,0.027283366,0.042959426,0.053839472,1081.158003,237.3810236,271.0112319,8.530007899,17.85141122,4.512788395,6.196445053,23,4,24,26,32,3150,205625
2672,129.3625,231.9169883,6821.419507,-0.179505533,0.013498633,-0.001132646,987.2106979,249.6693051,532.4547958,5.105086735,10.19246685,2.337936827,6.612949598,1,6,24,23,18,2250,100000
2673,139.034749,145.4648905,5895.228169,-0.07355492,-0.042775368,-0.020502898,1013.033987,194.0794511,921.8793797,6.589264728,13.23697468,3.259092103,6.401459582,10,4,24,25,17,2300,161875
2674,122.3214953,220.9361404,4121.715087,-0.140493328,-0.029164154,-0.015705622,1051.206707,226.6851329,1207.822522,6.454374655,12.40379083,3.083771627,6.465994952,10,4,24,54,29,5200,334375
2675,176.4004024,143.04999,239.0676625,0.083683452,0.034824586,0.039665659,933.7261979,393.831681,2900.546623,11.9485243,27.81536902,7.506850901,6.072215868,10,3,111,27,38,3650,310625
2676,136.9344262,151.9189897,418.0945239,-0.198665786,-0.010676898,-0.026492289,908.8731559,92.69460593,2924.822478,7.865357848,12.55302654,3.558890063,6.169491486,10,6,89,11,12,1150,38125
2677,133.2638655,230.3679726,2159.725679,-0.073724017,0.007559964,0.01070732,823.3507179,270.8766582,2369.188615,6.584027791,12.70681705,3.152958275,6.417564992,10,6,89,32,29,3500,371875
2678,164.9354839,239.740451,706.7783886,0.003399667,-0.041282964,0.01373639,885.9073742,550.9061898,164.3550055,8.505839486,24.16523218,5.615613369,6.441300331,10,2,89,9,43,3250,96875
2679,124.0589474,136.3712499,4083.940785,-0.081393604,0.018874287,0.021477246,1054.442498,109.5290256,1438.028067,6.967807217,13.65747484,3.34804063,6.312989362,10,4,24,42,27,4050,296875
2680,223.0581717,259.9439527,868.0856734,0.146805313,0.01376027,-0.003271752,993.9510271,603.0995256,2015.862665,12.90708943,56.19937157,10.26148666,6.007229927,10,2,37,26,23,2750,225625
2681,121.6615385,152.9464031,1770.189299,-0.155812943,0.015601906,0.00749045,831.3817672,84.44534639,2386.908382,6.410463096,11.46885717,2.978321602,6.482764511,10,6,89,29,21,3100,243750
2682,231.4827586,101.3259581,418.3416611,0.032416107,0.03443833,0.066354252,950.6185555,251.79592,242.8707202,7.786249605,10.73728725,3.23786164,6.100383298,10,4,158,9,5,700,18125
2683,134.1987952,167.2830197,5828.71102,-0.150460618,0.020985021,0.041023591,1066.945854,73.52202875,344.0618477,4.768329865,5.906769551,1.694916595,6.548446509,23,6,24,17,15,1650,103750
2684,124.9047619,139.6254504,1459.705659,-0.094050582,0.013345479,0.008264952,868.3763006,77.89477766,385.4146976,7.065847716,20.97619206,4.456153216,6.488247883,1,6,89,8,7,750,26250
2685,165.9307692,168.723592,167.6636719,0.1467451,0.047715601,0.057518809,901.6479518,393.0799944,983.4607861,11.09797182,41.34703967,7.615742393,6.145830043,10,3,111,22,28,2900,162500
2686,147.6333333,120.7827446,7430.113252,-0.143092777,-0.011343204,0.024388135,967.1938639,62.39637719,1360.650335,5.621878685,12.75093226,2.81888986,6.643735156,10,4,24,45,15,3600,168750
2687,149.3003003,179.6719212,7289.078577,-0.006695184,-0.012316545,-0.027429271,983.2156702,327.9580234,1017.481148,6.763515963,10.23797999,2.959615519,6.249645521,10,4,24,24,33,3450,208125
2688,128.8342105,219.9474851,1254.615482,-0.000227684,0.028495732,0.021937989,1046.481175,448.3174186,648.5772593,9.303477287,21.2133886,5.107616538,6.217977321,10,4,24,25,33,3550,237500
2689,210.5463483,124.3644688,934.3393199,0.181397214,0.00263794,0.004276261,971.1676134,381.2314602,2311.380735,11.31162565,45.52031384,8.383545348,6.144286106,10,3,37,44,35,4250,445000
2690,177.5301205,126.9450494,182.4578693,0.081383967,0.014364714,0.076437371,941.9238917,475.1528205,3108.921853,12.2757818,30.87765933,8.00364335,6.034020626,10,3,111,13,38,3300,103750
